index,year,month,week,Zip Code,sale,Clean Alternative Fuel Vehicle Type
49192.0,2021,7,26,98121.0,319,Battery Electric Vehicle (BEV)
49365.0,2021,7,27,98121.0,320,Battery Electric Vehicle (BEV)
49568.0,2021,7,28,98121.0,321,Battery Electric Vehicle (BEV)
49801.0,2021,7,29,98121.0,324,Battery Electric Vehicle (BEV)
49802.0,2021,7,29,98121.0,325,Plug-in Hybrid Electric Vehicle (PHEV)
50060.0,2021,7,30,98121.0,326,Battery Electric Vehicle (BEV)
50304.0,2021,8,31,98121.0,327,Battery Electric Vehicle (BEV)
50305.0,2021,8,31,98121.0,328,Plug-in Hybrid Electric Vehicle (PHEV)
50530.0,2021,8,32,98121.0,329,Battery Electric Vehicle (BEV)
50531.0,2021,8,32,98121.0,330,Plug-in Hybrid Electric Vehicle (PHEV)
50729.0,2021,8,33,98121.0,331,Battery Electric Vehicle (BEV)
50930.0,2021,8,34,98121.0,333,Battery Electric Vehicle (BEV)
50931.0,2021,8,34,98121.0,334,Plug-in Hybrid Electric Vehicle (PHEV)
51184.0,2021,9,35,98121.0,335,Battery Electric Vehicle (BEV)
51334.0,2021,9,36,98121.0,336,Battery Electric Vehicle (BEV)
51648.0,2021,9,38,98121.0,337,Battery Electric Vehicle (BEV)
51842.0,2021,9,39,98121.0,338,Battery Electric Vehicle (BEV)
51990.0,2021,10,39,98121.0,342,Battery Electric Vehicle (BEV)
52116.0,2021,10,40,98121.0,345,Battery Electric Vehicle (BEV)
52336.0,2021,10,41,98121.0,347,Battery Electric Vehicle (BEV)
52546.0,2021,10,42,98121.0,348,Plug-in Hybrid Electric Vehicle (PHEV)
52720.0,2021,10,43,98121.0,349,Battery Electric Vehicle (BEV)
53120.0,2021,11,45,98121.0,352,Battery Electric Vehicle (BEV)
53381.0,2021,11,46,98121.0,353,Battery Electric Vehicle (BEV)
53727.0,2021,11,48,98121.0,354,Battery Electric Vehicle (BEV)
54021.0,2021,12,49,98121.0,355,Battery Electric Vehicle (BEV)
54252.0,2021,12,50,98121.0,356,Battery Electric Vehicle (BEV)
54477.0,2021,12,51,98121.0,357,Battery Electric Vehicle (BEV)
54647.0,2021,12,52,98121.0,360,Battery Electric Vehicle (BEV)
54871.0,2022,1,1,98121.0,361,Battery Electric Vehicle (BEV)
54872.0,2022,1,1,98121.0,362,Plug-in Hybrid Electric Vehicle (PHEV)
55088.0,2022,1,2,98121.0,363,Battery Electric Vehicle (BEV)
55089.0,2022,1,2,98121.0,364,Plug-in Hybrid Electric Vehicle (PHEV)
55297.0,2022,1,3,98121.0,365,Battery Electric Vehicle (BEV)
55527.0,2022,1,4,98121.0,366,Battery Electric Vehicle (BEV)
55528.0,2022,1,4,98121.0,367,Plug-in Hybrid Electric Vehicle (PHEV)
55684.0,2022,1,5,98121.0,368,Plug-in Hybrid Electric Vehicle (PHEV)
55756.0,2022,2,5,98121.0,369,Battery Electric Vehicle (BEV)
55940.0,2022,2,6,98121.0,370,Battery Electric Vehicle (BEV)
56171.0,2022,2,7,98121.0,371,Battery Electric Vehicle (BEV)
56398.0,2022,2,8,98121.0,372,Battery Electric Vehicle (BEV)
56605.0,2022,3,9,98121.0,373,Battery Electric Vehicle (BEV)
56793.0,2022,3,10,98121.0,374,Battery Electric Vehicle (BEV)
57038.0,2022,3,11,98121.0,375,Battery Electric Vehicle (BEV)
57246.0,2022,3,12,98121.0,376,Battery Electric Vehicle (BEV)
57247.0,2022,3,12,98121.0,377,Plug-in Hybrid Electric Vehicle (PHEV)
57443.0,2022,3,13,98121.0,378,Battery Electric Vehicle (BEV)
57630.0,2022,4,13,98121.0,379,Battery Electric Vehicle (BEV)
57773.0,2022,4,14,98121.0,380,Battery Electric Vehicle (BEV)
57985.0,2022,4,15,98121.0,382,Battery Electric Vehicle (BEV)
57986.0,2022,4,15,98121.0,383,Plug-in Hybrid Electric Vehicle (PHEV)
58397.0,2022,4,17,98121.0,384,Battery Electric Vehicle (BEV)
58620.0,2022,5,18,98121.0,385,Battery Electric Vehicle (BEV)
58820.0,2022,5,19,98121.0,386,Battery Electric Vehicle (BEV)
59022.0,2022,5,20,98121.0,387,Battery Electric Vehicle (BEV)
59259.0,2022,5,21,98121.0,388,Battery Electric Vehicle (BEV)
59537.0,2022,6,22,98121.0,390,Battery Electric Vehicle (BEV)
59538.0,2022,6,22,98121.0,391,Plug-in Hybrid Electric Vehicle (PHEV)
59717.0,2022,6,23,98121.0,392,Battery Electric Vehicle (BEV)
59718.0,2022,6,23,98121.0,396,Plug-in Hybrid Electric Vehicle (PHEV)
59934.0,2022,6,24,98121.0,397,Plug-in Hybrid Electric Vehicle (PHEV)
60129.0,2022,6,25,98121.0,398,Battery Electric Vehicle (BEV)
60130.0,2022,6,25,98121.0,399,Plug-in Hybrid Electric Vehicle (PHEV)
60341.0,2022,6,26,98121.0,400,Battery Electric Vehicle (BEV)
60628.0,2022,7,27,98121.0,402,Battery Electric Vehicle (BEV)
60629.0,2022,7,27,98121.0,403,Plug-in Hybrid Electric Vehicle (PHEV)
60867.0,2022,7,28,98121.0,404,Battery Electric Vehicle (BEV)
61352.0,2022,7,30,98121.0,405,Battery Electric Vehicle (BEV)
61559.0,2022,8,31,98121.0,406,Battery Electric Vehicle (BEV)
61560.0,2022,8,31,98121.0,408,Plug-in Hybrid Electric Vehicle (PHEV)
61828.0,2022,8,32,98121.0,410,Battery Electric Vehicle (BEV)
62056.0,2022,8,33,98121.0,411,Battery Electric Vehicle (BEV)
62270.0,2022,8,34,98121.0,412,Battery Electric Vehicle (BEV)
62489.0,2022,8,35,98121.0,413,Battery Electric Vehicle (BEV)
13.0,2010,10,43,98070.0,1,Battery Electric Vehicle (BEV)
329.0,2011,7,27,98070.0,2,Battery Electric Vehicle (BEV)
425.0,2011,7,29,98070.0,3,Battery Electric Vehicle (BEV)
481.0,2011,8,31,98070.0,4,Battery Electric Vehicle (BEV)
900.0,2011,12,49,98070.0,5,Battery Electric Vehicle (BEV)
1057.0,2012,1,5,98070.0,6,Battery Electric Vehicle (BEV)
1324.0,2012,5,18,98070.0,7,Plug-in Hybrid Electric Vehicle (PHEV)
1342.0,2012,5,19,98070.0,8,Plug-in Hybrid Electric Vehicle (PHEV)
1369.0,2012,5,20,98070.0,9,Battery Electric Vehicle (BEV)
1396.0,2012,5,21,98070.0,10,Battery Electric Vehicle (BEV)
1494.0,2012,6,25,98070.0,11,Plug-in Hybrid Electric Vehicle (PHEV)
1557.0,2012,7,27,98070.0,12,Plug-in Hybrid Electric Vehicle (PHEV)
1769.0,2012,8,35,98070.0,13,Plug-in Hybrid Electric Vehicle (PHEV)
2522.0,2012,12,50,98070.0,14,Plug-in Hybrid Electric Vehicle (PHEV)
2713.0,2013,1,2,98070.0,15,Plug-in Hybrid Electric Vehicle (PHEV)
2833.0,2013,1,4,98070.0,16,Battery Electric Vehicle (BEV)
2953.0,2013,2,6,98070.0,17,Battery Electric Vehicle (BEV)
3093.0,2013,2,9,98070.0,18,Battery Electric Vehicle (BEV)
3283.0,2013,3,13,98070.0,19,Battery Electric Vehicle (BEV)
3492.0,2013,4,16,98070.0,20,Plug-in Hybrid Electric Vehicle (PHEV)
3659.0,2013,5,18,98070.0,21,Plug-in Hybrid Electric Vehicle (PHEV)
3722.0,2013,5,19,98070.0,22,Battery Electric Vehicle (BEV)
3886.0,2013,5,21,98070.0,23,Battery Electric Vehicle (BEV)
4426.0,2013,7,28,98070.0,24,Plug-in Hybrid Electric Vehicle (PHEV)
4510.0,2013,7,29,98070.0,25,Battery Electric Vehicle (BEV)
4577.0,2013,7,30,98070.0,26,Battery Electric Vehicle (BEV)
4643.0,2013,7,31,98070.0,27,Battery Electric Vehicle (BEV)
4737.0,2013,8,32,98070.0,28,Battery Electric Vehicle (BEV)
5111.0,2013,9,37,98070.0,29,Battery Electric Vehicle (BEV)
5112.0,2013,9,37,98070.0,30,Plug-in Hybrid Electric Vehicle (PHEV)
5281.0,2013,9,39,98070.0,31,Battery Electric Vehicle (BEV)
5555.0,2013,10,42,98070.0,32,Battery Electric Vehicle (BEV)
5779.0,2013,11,45,98070.0,33,Battery Electric Vehicle (BEV)
5921.0,2013,11,47,98070.0,34,Plug-in Hybrid Electric Vehicle (PHEV)
6020.0,2013,12,1,98070.0,35,Plug-in Hybrid Electric Vehicle (PHEV)
6071.0,2013,12,49,98070.0,36,Battery Electric Vehicle (BEV)
6072.0,2013,12,49,98070.0,37,Plug-in Hybrid Electric Vehicle (PHEV)
6226.0,2013,12,51,98070.0,38,Battery Electric Vehicle (BEV)
6381.0,2014,1,2,98070.0,39,Battery Electric Vehicle (BEV)
6933.0,2014,3,12,98070.0,40,Battery Electric Vehicle (BEV)
7204.0,2014,4,16,98070.0,41,Battery Electric Vehicle (BEV)
7258.0,2014,4,17,98070.0,43,Plug-in Hybrid Electric Vehicle (PHEV)
7992.0,2014,7,28,98070.0,44,Battery Electric Vehicle (BEV)
7993.0,2014,7,28,98070.0,45,Plug-in Hybrid Electric Vehicle (PHEV)
8346.0,2014,8,32,98070.0,46,Plug-in Hybrid Electric Vehicle (PHEV)
8428.0,2014,8,33,98070.0,47,Plug-in Hybrid Electric Vehicle (PHEV)
8619.0,2014,9,36,98070.0,48,Battery Electric Vehicle (BEV)
8760.0,2014,9,38,98070.0,49,Battery Electric Vehicle (BEV)
8834.0,2014,9,39,98070.0,50,Plug-in Hybrid Electric Vehicle (PHEV)
8922.0,2014,10,40,98070.0,51,Battery Electric Vehicle (BEV)
9166.0,2014,10,43,98070.0,52,Battery Electric Vehicle (BEV)
9484.0,2014,11,47,98070.0,54,Plug-in Hybrid Electric Vehicle (PHEV)
9721.0,2014,12,50,98070.0,55,Battery Electric Vehicle (BEV)
9804.0,2014,12,51,98070.0,56,Battery Electric Vehicle (BEV)
9865.0,2014,12,52,98070.0,57,Battery Electric Vehicle (BEV)
9934.0,2015,1,2,98070.0,58,Battery Electric Vehicle (BEV)
10008.0,2015,1,3,98070.0,59,Battery Electric Vehicle (BEV)
10238.0,2015,2,6,98070.0,60,Battery Electric Vehicle (BEV)
10239.0,2015,2,6,98070.0,61,Plug-in Hybrid Electric Vehicle (PHEV)
10439.0,2015,3,10,98070.0,62,Battery Electric Vehicle (BEV)
10501.0,2015,3,11,98070.0,63,Battery Electric Vehicle (BEV)
10970.0,2015,4,18,98070.0,64,Plug-in Hybrid Electric Vehicle (PHEV)
11152.0,2015,5,21,98070.0,65,Battery Electric Vehicle (BEV)
11343.0,2015,6,24,98070.0,66,Battery Electric Vehicle (BEV)
11479.0,2015,6,26,98070.0,67,Battery Electric Vehicle (BEV)
11595.0,2015,7,28,98070.0,68,Battery Electric Vehicle (BEV)
11671.0,2015,7,29,98070.0,70,Battery Electric Vehicle (BEV)
11886.0,2015,8,32,98070.0,71,Battery Electric Vehicle (BEV)
11991.0,2015,8,34,98070.0,72,Battery Electric Vehicle (BEV)
12206.0,2015,9,38,98070.0,76,Battery Electric Vehicle (BEV)
12455.0,2015,10,42,98070.0,77,Battery Electric Vehicle (BEV)
12522.0,2015,10,43,98070.0,78,Battery Electric Vehicle (BEV)
12523.0,2015,10,43,98070.0,79,Plug-in Hybrid Electric Vehicle (PHEV)
12572.0,2015,10,44,98070.0,80,Battery Electric Vehicle (BEV)
12881.0,2015,12,49,98070.0,81,Battery Electric Vehicle (BEV)
13074.0,2015,12,52,98070.0,82,Battery Electric Vehicle (BEV)
13364.0,2016,1,3,98070.0,83,Battery Electric Vehicle (BEV)
13555.0,2016,2,6,98070.0,84,Battery Electric Vehicle (BEV)
13556.0,2016,2,6,98070.0,85,Plug-in Hybrid Electric Vehicle (PHEV)
13751.0,2016,3,9,98070.0,87,Battery Electric Vehicle (BEV)
13928.0,2016,3,12,98070.0,89,Battery Electric Vehicle (BEV)
14064.0,2016,4,14,98070.0,90,Plug-in Hybrid Electric Vehicle (PHEV)
14501.0,2016,5,20,98070.0,91,Plug-in Hybrid Electric Vehicle (PHEV)
14877.0,2016,6,25,98070.0,92,Battery Electric Vehicle (BEV)
14962.0,2016,6,26,98070.0,93,Battery Electric Vehicle (BEV)
15121.0,2016,7,28,98070.0,94,Battery Electric Vehicle (BEV)
15122.0,2016,7,28,98070.0,95,Plug-in Hybrid Electric Vehicle (PHEV)
15229.0,2016,7,29,98070.0,96,Battery Electric Vehicle (BEV)
15230.0,2016,7,29,98070.0,97,Plug-in Hybrid Electric Vehicle (PHEV)
15438.0,2016,8,31,98070.0,98,Battery Electric Vehicle (BEV)
15560.0,2016,8,32,98070.0,99,Battery Electric Vehicle (BEV)
15561.0,2016,8,32,98070.0,100,Plug-in Hybrid Electric Vehicle (PHEV)
15646.0,2016,8,33,98070.0,101,Battery Electric Vehicle (BEV)
15876.0,2016,9,35,98070.0,102,Plug-in Hybrid Electric Vehicle (PHEV)
16012.0,2016,9,37,98070.0,103,Plug-in Hybrid Electric Vehicle (PHEV)
16111.0,2016,9,38,98070.0,104,Battery Electric Vehicle (BEV)
16215.0,2016,9,39,98070.0,105,Battery Electric Vehicle (BEV)
16612.0,2016,10,43,98070.0,106,Battery Electric Vehicle (BEV)
16613.0,2016,10,43,98070.0,108,Plug-in Hybrid Electric Vehicle (PHEV)
16705.0,2016,11,44,98070.0,109,Plug-in Hybrid Electric Vehicle (PHEV)
17063.0,2016,12,49,98070.0,111,Battery Electric Vehicle (BEV)
17414.0,2017,1,1,98070.0,112,Battery Electric Vehicle (BEV)
17522.0,2017,1,2,98070.0,113,Plug-in Hybrid Electric Vehicle (PHEV)
17719.0,2017,1,4,98070.0,114,Battery Electric Vehicle (BEV)
17959.0,2017,2,6,98070.0,115,Plug-in Hybrid Electric Vehicle (PHEV)
18156.0,2017,2,8,98070.0,116,Battery Electric Vehicle (BEV)
18219.0,2017,2,9,98070.0,117,Battery Electric Vehicle (BEV)
18450.0,2017,3,11,98070.0,118,Battery Electric Vehicle (BEV)
18640.0,2017,3,13,98070.0,119,Plug-in Hybrid Electric Vehicle (PHEV)
19028.0,2017,4,16,98070.0,120,Battery Electric Vehicle (BEV)
19575.0,2017,5,21,98070.0,121,Battery Electric Vehicle (BEV)
19665.0,2017,5,22,98070.0,122,Battery Electric Vehicle (BEV)
19907.0,2017,6,24,98070.0,123,Battery Electric Vehicle (BEV)
20035.0,2017,6,25,98070.0,124,Battery Electric Vehicle (BEV)
20143.0,2017,6,26,98070.0,125,Battery Electric Vehicle (BEV)
20271.0,2017,7,27,98070.0,126,Battery Electric Vehicle (BEV)
20381.0,2017,7,28,98070.0,127,Battery Electric Vehicle (BEV)
20835.0,2017,8,32,98070.0,128,Battery Electric Vehicle (BEV)
20944.0,2017,8,33,98070.0,129,Plug-in Hybrid Electric Vehicle (PHEV)
21285.0,2017,9,36,98070.0,130,Plug-in Hybrid Electric Vehicle (PHEV)
21512.0,2017,9,38,98070.0,131,Battery Electric Vehicle (BEV)
21642.0,2017,9,39,98070.0,132,Battery Electric Vehicle (BEV)
21883.0,2017,10,41,98070.0,133,Plug-in Hybrid Electric Vehicle (PHEV)
22423.0,2017,11,46,98070.0,134,Battery Electric Vehicle (BEV)
23079.0,2017,12,52,98070.0,135,Battery Electric Vehicle (BEV)
23187.0,2018,1,1,98070.0,136,Battery Electric Vehicle (BEV)
23481.0,2018,1,3,98070.0,137,Battery Electric Vehicle (BEV)
23803.0,2018,2,5,98070.0,138,Plug-in Hybrid Electric Vehicle (PHEV)
23959.0,2018,2,7,98070.0,139,Plug-in Hybrid Electric Vehicle (PHEV)
24179.0,2018,3,9,98070.0,140,Battery Electric Vehicle (BEV)
24345.0,2018,3,11,98070.0,141,Plug-in Hybrid Electric Vehicle (PHEV)
24909.0,2018,4,15,98070.0,142,Plug-in Hybrid Electric Vehicle (PHEV)
25455.0,2018,5,19,98070.0,143,Battery Electric Vehicle (BEV)
25749.0,2018,5,21,98070.0,144,Battery Electric Vehicle (BEV)
25901.0,2018,5,22,98070.0,145,Plug-in Hybrid Electric Vehicle (PHEV)
26436.0,2018,6,25,98070.0,146,Battery Electric Vehicle (BEV)
26437.0,2018,6,25,98070.0,147,Plug-in Hybrid Electric Vehicle (PHEV)
26592.0,2018,6,26,98070.0,148,Plug-in Hybrid Electric Vehicle (PHEV)
26832.0,2018,7,28,98070.0,149,Battery Electric Vehicle (BEV)
26833.0,2018,7,28,98070.0,151,Plug-in Hybrid Electric Vehicle (PHEV)
26962.0,2018,7,29,98070.0,152,Battery Electric Vehicle (BEV)
27363.0,2018,8,32,98070.0,153,Battery Electric Vehicle (BEV)
27491.0,2018,8,33,98070.0,154,Plug-in Hybrid Electric Vehicle (PHEV)
27608.0,2018,8,34,98070.0,155,Battery Electric Vehicle (BEV)
27740.0,2018,8,35,98070.0,157,Battery Electric Vehicle (BEV)
27975.0,2018,9,37,98070.0,159,Plug-in Hybrid Electric Vehicle (PHEV)
28378.0,2018,10,40,98070.0,160,Battery Electric Vehicle (BEV)
28379.0,2018,10,40,98070.0,161,Plug-in Hybrid Electric Vehicle (PHEV)
28553.0,2018,10,41,98070.0,162,Battery Electric Vehicle (BEV)
28744.0,2018,10,42,98070.0,163,Battery Electric Vehicle (BEV)
29357.0,2018,11,45,98070.0,164,Battery Electric Vehicle (BEV)
29544.0,2018,11,46,98070.0,165,Plug-in Hybrid Electric Vehicle (PHEV)
29892.0,2018,11,48,98070.0,166,Battery Electric Vehicle (BEV)
30284.0,2018,12,50,98070.0,167,Battery Electric Vehicle (BEV)
30477.0,2018,12,51,98070.0,168,Plug-in Hybrid Electric Vehicle (PHEV)
30810.0,2019,1,1,98070.0,169,Battery Electric Vehicle (BEV)
30955.0,2019,1,2,98070.0,170,Battery Electric Vehicle (BEV)
31163.0,2019,1,3,98070.0,171,Battery Electric Vehicle (BEV)
31164.0,2019,1,3,98070.0,172,Plug-in Hybrid Electric Vehicle (PHEV)
31352.0,2019,1,4,98070.0,173,Battery Electric Vehicle (BEV)
31353.0,2019,1,4,98070.0,174,Plug-in Hybrid Electric Vehicle (PHEV)
31653.0,2019,2,6,98070.0,175,Battery Electric Vehicle (BEV)
31999.0,2019,3,10,98070.0,177,Battery Electric Vehicle (BEV)
32274.0,2019,3,13,98070.0,179,Battery Electric Vehicle (BEV)
32389.0,2019,4,14,98070.0,181,Battery Electric Vehicle (BEV)
32977.0,2019,4,18,98070.0,182,Plug-in Hybrid Electric Vehicle (PHEV)
33037.0,2019,5,18,98070.0,183,Battery Electric Vehicle (BEV)
33262.0,2019,5,20,98070.0,184,Battery Electric Vehicle (BEV)
33540.0,2019,5,22,98070.0,185,Battery Electric Vehicle (BEV)
33773.0,2019,6,24,98070.0,187,Plug-in Hybrid Electric Vehicle (PHEV)
34070.0,2019,6,26,98070.0,188,Plug-in Hybrid Electric Vehicle (PHEV)
34334.0,2019,7,28,98070.0,190,Battery Electric Vehicle (BEV)
34335.0,2019,7,28,98070.0,191,Plug-in Hybrid Electric Vehicle (PHEV)
34640.0,2019,7,30,98070.0,192,Plug-in Hybrid Electric Vehicle (PHEV)
35156.0,2019,8,34,98070.0,193,Battery Electric Vehicle (BEV)
35157.0,2019,8,34,98070.0,194,Plug-in Hybrid Electric Vehicle (PHEV)
35290.0,2019,8,35,98070.0,195,Battery Electric Vehicle (BEV)
35700.0,2019,9,38,98070.0,196,Plug-in Hybrid Electric Vehicle (PHEV)
35838.0,2019,9,39,98070.0,197,Plug-in Hybrid Electric Vehicle (PHEV)
36000.0,2019,10,40,98070.0,198,Battery Electric Vehicle (BEV)
36180.0,2019,10,41,98070.0,199,Battery Electric Vehicle (BEV)
36351.0,2019,10,42,98070.0,201,Battery Electric Vehicle (BEV)
36535.0,2019,10,43,98070.0,202,Plug-in Hybrid Electric Vehicle (PHEV)
36792.0,2019,11,45,98070.0,204,Battery Electric Vehicle (BEV)
36991.0,2019,11,47,98070.0,205,Battery Electric Vehicle (BEV)
37262.0,2019,12,49,98070.0,206,Battery Electric Vehicle (BEV)
37361.0,2019,12,50,98070.0,207,Battery Electric Vehicle (BEV)
37362.0,2019,12,50,98070.0,208,Plug-in Hybrid Electric Vehicle (PHEV)
37500.0,2019,12,51,98070.0,209,Battery Electric Vehicle (BEV)
37825.0,2020,1,2,98070.0,210,Battery Electric Vehicle (BEV)
38040.0,2020,1,3,98070.0,211,Battery Electric Vehicle (BEV)
38197.0,2020,1,4,98070.0,212,Battery Electric Vehicle (BEV)
38485.0,2020,2,6,98070.0,213,Battery Electric Vehicle (BEV)
38486.0,2020,2,6,98070.0,216,Plug-in Hybrid Electric Vehicle (PHEV)
38590.0,2020,2,7,98070.0,217,Battery Electric Vehicle (BEV)
38700.0,2020,2,8,98070.0,219,Battery Electric Vehicle (BEV)
38701.0,2020,2,8,98070.0,220,Plug-in Hybrid Electric Vehicle (PHEV)
38795.0,2020,2,9,98070.0,221,Battery Electric Vehicle (BEV)
39237.0,2020,3,13,98070.0,223,Battery Electric Vehicle (BEV)
39455.0,2020,4,14,98070.0,224,Battery Electric Vehicle (BEV)
39663.0,2020,4,16,98070.0,225,Battery Electric Vehicle (BEV)
39952.0,2020,5,21,98070.0,226,Battery Electric Vehicle (BEV)
40061.0,2020,6,23,98070.0,228,Plug-in Hybrid Electric Vehicle (PHEV)
40227.0,2020,6,25,98070.0,229,Plug-in Hybrid Electric Vehicle (PHEV)
40852.0,2020,7,30,98070.0,230,Battery Electric Vehicle (BEV)
40853.0,2020,7,30,98070.0,231,Plug-in Hybrid Electric Vehicle (PHEV)
41005.0,2020,7,31,98070.0,232,Battery Electric Vehicle (BEV)
41174.0,2020,8,32,98070.0,233,Battery Electric Vehicle (BEV)
41175.0,2020,8,32,98070.0,234,Plug-in Hybrid Electric Vehicle (PHEV)
41305.0,2020,8,33,98070.0,235,Plug-in Hybrid Electric Vehicle (PHEV)
41638.0,2020,9,36,98070.0,236,Plug-in Hybrid Electric Vehicle (PHEV)
41725.0,2020,9,37,98070.0,237,Plug-in Hybrid Electric Vehicle (PHEV)
41829.0,2020,9,38,98070.0,238,Battery Electric Vehicle (BEV)
42251.0,2020,10,41,98070.0,239,Battery Electric Vehicle (BEV)
42435.0,2020,10,42,98070.0,240,Battery Electric Vehicle (BEV)
42627.0,2020,10,43,98070.0,241,Battery Electric Vehicle (BEV)
42788.0,2020,10,44,98070.0,242,Battery Electric Vehicle (BEV)
42789.0,2020,10,44,98070.0,243,Plug-in Hybrid Electric Vehicle (PHEV)
42878.0,2020,11,45,98070.0,244,Battery Electric Vehicle (BEV)
42879.0,2020,11,45,98070.0,245,Plug-in Hybrid Electric Vehicle (PHEV)
43074.0,2020,11,46,98070.0,246,Battery Electric Vehicle (BEV)
43261.0,2020,11,47,98070.0,247,Battery Electric Vehicle (BEV)
43262.0,2020,11,47,98070.0,248,Plug-in Hybrid Electric Vehicle (PHEV)
43426.0,2020,11,48,98070.0,249,Battery Electric Vehicle (BEV)
43548.0,2020,12,49,98070.0,250,Battery Electric Vehicle (BEV)
43678.0,2020,12,50,98070.0,252,Battery Electric Vehicle (BEV)
43679.0,2020,12,50,98070.0,253,Plug-in Hybrid Electric Vehicle (PHEV)
43799.0,2020,12,51,98070.0,254,Battery Electric Vehicle (BEV)
43984.0,2020,12,52,98070.0,256,Battery Electric Vehicle (BEV)
43985.0,2020,12,52,98070.0,257,Plug-in Hybrid Electric Vehicle (PHEV)
44124.0,2020,12,53,98070.0,258,Battery Electric Vehicle (BEV)
44638.0,2021,1,3,98070.0,259,Plug-in Hybrid Electric Vehicle (PHEV)
44762.0,2021,1,4,98070.0,260,Battery Electric Vehicle (BEV)
45451.0,2021,2,8,98070.0,272,Battery Electric Vehicle (BEV)
45606.0,2021,3,9,98070.0,273,Plug-in Hybrid Electric Vehicle (PHEV)
45753.0,2021,3,10,98070.0,274,Battery Electric Vehicle (BEV)
46035.0,2021,3,12,98070.0,275,Battery Electric Vehicle (BEV)
46193.0,2021,3,13,98070.0,276,Plug-in Hybrid Electric Vehicle (PHEV)
46288.0,2021,4,13,98070.0,277,Battery Electric Vehicle (BEV)
46640.0,2021,4,15,98070.0,279,Battery Electric Vehicle (BEV)
46641.0,2021,4,15,98070.0,280,Plug-in Hybrid Electric Vehicle (PHEV)
47040.0,2021,4,17,98070.0,281,Battery Electric Vehicle (BEV)
47308.0,2021,5,18,98070.0,282,Battery Electric Vehicle (BEV)
47725.0,2021,5,20,98070.0,283,Battery Electric Vehicle (BEV)
47954.0,2021,5,21,98070.0,284,Plug-in Hybrid Electric Vehicle (PHEV)
48163.0,2021,6,22,98070.0,285,Battery Electric Vehicle (BEV)
48344.0,2021,6,23,98070.0,286,Battery Electric Vehicle (BEV)
48534.0,2021,6,24,98070.0,287,Battery Electric Vehicle (BEV)
48754.0,2021,6,25,98070.0,289,Battery Electric Vehicle (BEV)
48755.0,2021,6,25,98070.0,290,Plug-in Hybrid Electric Vehicle (PHEV)
48992.0,2021,6,26,98070.0,291,Plug-in Hybrid Electric Vehicle (PHEV)
49536.0,2021,7,28,98070.0,292,Battery Electric Vehicle (BEV)
49537.0,2021,7,28,98070.0,293,Plug-in Hybrid Electric Vehicle (PHEV)
49772.0,2021,7,29,98070.0,294,Battery Electric Vehicle (BEV)
50028.0,2021,7,30,98070.0,295,Battery Electric Vehicle (BEV)
50274.0,2021,8,31,98070.0,296,Battery Electric Vehicle (BEV)
50696.0,2021,8,33,98070.0,297,Battery Electric Vehicle (BEV)
50906.0,2021,8,34,98070.0,299,Battery Electric Vehicle (BEV)
51467.0,2021,9,37,98070.0,301,Battery Electric Vehicle (BEV)
51468.0,2021,9,37,98070.0,302,Plug-in Hybrid Electric Vehicle (PHEV)
52082.0,2021,10,40,98070.0,303,Plug-in Hybrid Electric Vehicle (PHEV)
52522.0,2021,10,42,98070.0,304,Plug-in Hybrid Electric Vehicle (PHEV)
52691.0,2021,10,43,98070.0,308,Battery Electric Vehicle (BEV)
52901.0,2021,11,44,98070.0,310,Battery Electric Vehicle (BEV)
53349.0,2021,11,46,98070.0,311,Battery Electric Vehicle (BEV)
53562.0,2021,11,47,98070.0,312,Battery Electric Vehicle (BEV)
53700.0,2021,11,48,98070.0,314,Battery Electric Vehicle (BEV)
53852.0,2021,12,48,98070.0,315,Battery Electric Vehicle (BEV)
53988.0,2021,12,49,98070.0,316,Battery Electric Vehicle (BEV)
54224.0,2021,12,50,98070.0,317,Battery Electric Vehicle (BEV)
54625.0,2021,12,52,98070.0,318,Battery Electric Vehicle (BEV)
55051.0,2022,1,2,98070.0,319,Battery Electric Vehicle (BEV)
55052.0,2022,1,2,98070.0,320,Plug-in Hybrid Electric Vehicle (PHEV)
55495.0,2022,1,4,98070.0,321,Battery Electric Vehicle (BEV)
55736.0,2022,2,5,98070.0,324,Battery Electric Vehicle (BEV)
55910.0,2022,2,6,98070.0,325,Plug-in Hybrid Electric Vehicle (PHEV)
56138.0,2022,2,7,98070.0,326,Battery Electric Vehicle (BEV)
